Source,Target,Type,Id,Label
S Levine,P Abbeel,Undirected,1,51939.761904761894
S Levine,T Darrell,Undirected,2,8904.566666666675
S Levine,M Jordan,Undirected,3,7292.0
S Levine,J Malik,Undirected,4,3805.4285714285706
S Levine,A Efros,Undirected,5,125.6
S Levine,A Dragan,Undirected,6,282.6666666666667
S Levine,K Keutzer,Undirected,7,61.333333333333336
S Levine,A Kanazawa,Undirected,8,716.4000000000002
P Abbeel,T Darrell,Undirected,9,8270.514285714287
P Abbeel,M Jordan,Undirected,10,7298.0
P Abbeel,J Malik,Undirected,11,1240.1571428571428
P Abbeel,K Goldberg,Undirected,12,3287.0619047619048
P Abbeel,A Dragan,Undirected,13,1123.5904761904758
P Abbeel,K Keutzer,Undirected,14,97.14285714285712
P Abbeel,S Seshia,Undirected,15,158.85714285714286
P Abbeel,A Kanazawa,Undirected,16,716.4000000000002
P Abbeel,J Canny,Undirected,17,299.0
P Abbeel,C Spanos,Undirected,18,25.0
P Abbeel,V Stojanovic,Undirected,19,8.299999999999999
T Darrell,J Malik,Undirected,20,29783.071428571428
T Darrell,A Efros,Undirected,21,701.5999999999999
T Darrell,K Keutzer,Undirected,22,673.0571428571427
T Darrell,A Kanazawa,Undirected,23,3.2857142857142856
T Darrell,B Recht,Undirected,24,179.33333333333331
T Darrell,J Canny,Undirected,25,162.8
M Jordan,T Darrell,Undirected,26,20.0
M Jordan,J Malik,Undirected,27,55.2
M Jordan,B Recht,Undirected,28,237.2
M Jordan,M Wainwright,Undirected,29,487.6666666666667
M Jordan,J Steinhardt,Undirected,30,10.4
M Jordan,L Ghaoui,Undirected,31,1508.3333333333333
M Jordan,N Yosef,Undirected,32,26.2
J Malik,A Efros,Undirected,33,8.0
J Malik,A Kanazawa,Undirected,34,3757.1666666666665
I Stoica,S Levine,Undirected,35,311.0
I Stoica,P Abbeel,Undirected,36,292.5190476190477
I Stoica,T Darrell,Undirected,37,5.142857142857142
I Stoica,M Jordan,Undirected,38,18.04761904761905
I Stoica,K Goldberg,Undirected,39,468.8333333333334
I Stoica,V Paxson,Undirected,40,8.57142857142857
I Stoica,S Shenker,Undirected,41,34412.452380952345
I Stoica,S Ratnasamy,Undirected,42,6272.071428571426
I Stoica,B Recht,Undirected,43,1275.4952380952382
I Stoica,J Hellerstein,Undirected,44,226.79999999999995
I Stoica,P Dutta,Undirected,45,581.6000000000001
I Stoica,K Ramchandran,Undirected,46,236.79999999999998
I Stoica,A Bayen,Undirected,47,1.7142857142857142
I Stoica,R Katz,Undirected,48,1775.9809523809529
I Stoica,J Kubiatowicz,Undirected,49,814.0
I Stoica,A Joseph,Undirected,50,13.714285714285712
K Goldberg,T Darrell,Undirected,51,304.1428571428571
K Goldberg,M Jordan,Undirected,52,7.999999999999999
K Goldberg,A Dragan,Undirected,53,139.2
K Goldberg,R Fearing,Undirected,54,38.0
K Goldberg,B Hartmann,Undirected,55,23.2
K Goldberg,A Kanazawa,Undirected,56,0.0
K Goldberg,J Canny,Undirected,57,254.28571428571428
K Goldberg,E Paulos,Undirected,58,0.0
K Goldberg,E Lee,Undirected,59,26.4
K Goldberg,S Sojoudi,Undirected,60,11.5
K Goldberg,J Kubiatowicz,Undirected,61,91.19999999999999
K Goldberg,A Zakhor,Undirected,62,2.0
K Goldberg,L Waller,Undirected,63,0.0
A Dragan,S Seshia,Undirected,64,158.85714285714286
K Keutzer,B Nikolic,Undirected,65,50.666666666666664
K Keutzer,J Rabaey,Undirected,66,519.3333333333333
R Fearing,R Full,Undirected,67,2.6666666666666665
S Garg,A Tal,Undirected,68,82.66666666666667
B Hartmann,T Darrell,Undirected,69,8.0
B Hartmann,A Parameswaran,Undirected,70,0.0
B Hartmann,J Canny,Undirected,71,72.00000000000001
B Hartmann,P Dutta,Undirected,72,19.352380952380955
B Hartmann,E Paulos,Undirected,73,11.0
B Hartmann,A Sangiovanni-Vincentelli,Undirected,74,24.8
B Hartmann,J Kubiatowicz,Undirected,75,492.0
B Hartmann,J Rabaey,Undirected,76,2.857142857142857
S Seshia,G Necula,Undirected,77,0.0
P Bartlett,M Jordan,Undirected,78,256.4666666666667
P Bartlett,A Dragan,Undirected,79,6.0
P Bartlett,M Wainwright,Undirected,80,98.66666666666667
P Bartlett,K Ramchandran,Undirected,81,467.00000000000006
S Shenker,V Paxson,Undirected,82,3584.738095238095
S Shenker,P Dutta,Undirected,83,429.73809523809524
S Shenker,R Katz,Undirected,84,860.7999999999997
S Shenker,J Kubiatowicz,Undirected,85,1611.333333333333
S Shenker,G Necula,Undirected,86,88.0
A Parameswaran,N Salehi,Undirected,87,28.8
A Kanazawa,B Recht,Undirected,88,68.66666666666667
S Ratnasamy,S Shenker,Undirected,89,29697.30000000003
S Ratnasamy,J Kubiatowicz,Undirected,90,1153.3333333333333
B Recht,S Sojoudi,Undirected,91,17.67857142857143
B Recht,L Waller,Undirected,92,58.666666666666664
K Sen,I Stoica,Undirected,93,65.6
K Sen,B Hartmann,Undirected,94,157.2
K Sen,S Seshia,Undirected,95,0.0
K Sen,K Yelick,Undirected,96,45.0
K Sen,G Necula,Undirected,97,979.6666666666666
K Sen,E Brewer,Undirected,98,0.0
J Hellerstein,K Goldberg,Undirected,99,222.0
J Hellerstein,S Shenker,Undirected,100,234.79999999999998
J Hellerstein,A Parameswaran,Undirected,101,0.0
J Hellerstein,K Yelick,Undirected,102,19.2
J Hellerstein,J Kubiatowicz,Undirected,103,19.2
J Canny,E Paulos,Undirected,104,1404.0
J Canny,B Sturmfels,Undirected,105,6.0
J Canny,V Subramanian,Undirected,106,4.0
P Dutta,E Alon,Undirected,107,0.0
R Ng,A Kanazawa,Undirected,108,152.66666666666666
R Ng,L Waller,Undirected,109,419.67619047619047
A Sangiovanni-Vincentelli,K Keutzer,Undirected,110,2459.166666666666
A Sangiovanni-Vincentelli,B Nikolic,Undirected,111,0.0
A Sangiovanni-Vincentelli,J Rabaey,Undirected,112,25.599999999999998
N Haghtalab,J Chayes,Undirected,113,39.73333333333334
K Ramchandran,B Recht,Undirected,114,392.20000000000016
K Ramchandran,M Wainwright,Undirected,115,167.4
K Ramchandran,B Nikolic,Undirected,116,5.333333333333333
K Ramchandran,J Rabaey,Undirected,117,679.1999999999998
K Ramchandran,L Waller,Undirected,118,537.0
M Hearst,J Canny,Undirected,119,5.066666666666667
S Sastry,M Jordan,Undirected,120,95.0
S Sastry,J Malik,Undirected,121,0.8
S Sastry,K Goldberg,Undirected,122,455.0
S Sastry,R Fearing,Undirected,123,0.0
S Sastry,S Seshia,Undirected,124,124.0
S Sastry,A Sangiovanni-Vincentelli,Undirected,125,112.40000000000002
S Sastry,E Lee,Undirected,126,0.0
S Sastry,A Bayen,Undirected,127,51.6
S Sastry,C Spanos,Undirected,128,13.399999999999999
S Sastry,A Joseph,Undirected,129,825.3333333333334
S Sastry,R Full,Undirected,130,0.0
S Sastry,A Zakhor,Undirected,131,7.3999999999999995
S Sastry,E Brewer,Undirected,132,4.4
S Sastry,C Liu,Undirected,133,30.857142857142858
E Lee,B Hartmann,Undirected,134,14.285714285714286
E Lee,S Seshia,Undirected,135,6.0
E Lee,A Sangiovanni-Vincentelli,Undirected,136,0.0
A Bayen,S Levine,Undirected,137,43.42857142857143
A Bayen,P Abbeel,Undirected,138,1183.447619047619
A Bayen,T Darrell,Undirected,139,0.0
A Bayen,P Bartlett,Undirected,140,4.0
A Bayen,C Spanos,Undirected,141,78.4190476190476
N Crooks,K Goldberg,Undirected,142,12.0
J Jiao,T Darrell,Undirected,143,7.2
J Jiao,M Jordan,Undirected,144,1402.0
J Jiao,J Steinhardt,Undirected,145,93.33333333333333
J Jiao,K Ramchandran,Undirected,146,34.06666666666667
K Yelick,K Keutzer,Undirected,147,12.457142857142859
B Nikolic,M Wainwright,Undirected,148,268.53333333333336
N Salehi,E Paulos,Undirected,149,4.8
R Katz,M Jordan,Undirected,150,8.714285714285712
R Katz,V Paxson,Undirected,151,4.0
R Katz,P Dutta,Undirected,152,0.0
R Katz,M Hearst,Undirected,153,40.26666666666666
R Katz,B Nikolic,Undirected,154,1.1428571428571428
J Kubiatowicz,K Keutzer,Undirected,155,1501.0
J Kubiatowicz,P Dutta,Undirected,156,1.714285714285714
J Kubiatowicz,K Yelick,Undirected,157,19.2
S Rao,I Stoica,Undirected,158,37.2
S Rao,P Raghavendra,Undirected,159,39.333333333333336
S Rao,A Tal,Undirected,160,9.6
S Rao,J Kubiatowicz,Undirected,161,22.0
S Rao,A Joseph,Undirected,162,14.0
A Joseph,M Jordan,Undirected,163,297.7142857142857
A Joseph,K Goldberg,Undirected,164,3.6
A Joseph,B Recht,Undirected,165,10.666666666666666
A Joseph,J Hellerstein,Undirected,166,36.8
A Joseph,R Katz,Undirected,167,1201.4285714285716
A Joseph,J Kubiatowicz,Undirected,168,91.59999999999998
A Joseph,N Yosef,Undirected,169,10.666666666666666
J Listgarten,M Jordan,Undirected,170,0.0
E Alon,B Nikolic,Undirected,171,59.304761904761904
E Alon,V Subramanian,Undirected,172,72.33333333333334
J Rabaey,C Spanos,Undirected,173,200.66666666666666
J Rabaey,B Nikolic,Undirected,174,22.599999999999998
J Rabaey,E Alon,Undirected,175,58.880952380952394
A Zakhor,K Keutzer,Undirected,176,0.0
A Zakhor,J Canny,Undirected,177,0.8
A Zakhor,K Yelick,Undirected,178,30.666666666666664
A Zakhor,B Nikolic,Undirected,179,37.0
A Zakhor,V Subramanian,Undirected,180,0.0
E Brewer,M Jordan,Undirected,181,8.8
E Brewer,S Shenker,Undirected,182,42.39999999999999
E Brewer,E Paulos,Undirected,183,0.0
E Brewer,M Hearst,Undirected,184,0.0
E Brewer,R Katz,Undirected,185,131.33333333333334
E Brewer,A Joseph,Undirected,186,27.333333333333332
E Brewer,G Necula,Undirected,187,0.0
V Subramanian,S Salahuddin,Undirected,188,18.4
N Yosef,B Recht,Undirected,189,10.666666666666666
C Liu,T Darrell,Undirected,190,15.333333333333334
C Liu,S Shenker,Undirected,191,43.0
C Liu,A Sangiovanni-Vincentelli,Undirected,192,12.5
C Liu,E Lee,Undirected,193,0.0
V Stojanovic,B Nikolic,Undirected,194,1049.6
V Stojanovic,E Alon,Undirected,195,1097.1619047619051
